Full Name,Age,Weight (kg)
Anthony Robinson,26,66.86117807529713
Lincoln Jackson,31,51.772786816967255
Carter Scott,44,139.44931427345742
Caleb Martin,70,54.68014943962108
Lucas Hernandez,66,131.3001186252737
Benjamin Wilson,39,40.68501281058768
James Garcia,63,62.74509185553662
Jackson Miller,55,86.42243766230754
Noah Brown,59,102.72889795481422
Joshua Hernandez,37,88.72779384144505
Benjamin Walker,21,75.76695975065155
Jack Jackson,39,137.44164937865563
Daniel Moore,62,122.21813464241843
Grayson Lewis,60,66.2738811965937
Theodore Sanchez,63,90.66688452676372
Elijah Walker,19,95.4869140331216
Carter Thomas,64,50.58399609203276
Julian Garcia,22,62.51801938405336
Oliver Lewis,29,113.1969053996617
Dominic Garcia,70,101.6712960220914
Anthony Miller,21,145.93641426031712
Joshua Anderson,62,145.8204531132087
Elijah Jackson,32,84.55035774423699
Isaac Moore,63,88.1944491491355
Owen Johnson,59,105.31265761448132
Levi Hernandez,34,96.20329344265475
Levi Walker,53,74.79130099394659
Cooper Davis,22,58.26708284739768
Jack Garcia,23,76.8135585393517
Oliver Stewart,24,133.5228090880507
Owen Moore,67,134.80399985575497
Benjamin Williams,34,128.54058508864506
Benjamin Smith,61,87.43630423013124
William Clark,58,133.83336799236304
Aiden Lewis,50,145.9597839109596
Grayson Rodriguez,20,52.55957214635443
Alexander Miller,68,134.69982734147146
Cooper Lewis,64,123.0859491623704
Dominic Gonzalez,43,128.60940769249498
Logan Morris,26,43.22975366372586
Henry Lopez,23,42.9213567465501
Lincoln Walker,43,80.28407124905766
James Hernandez,61,49.6152204716444
Liam Young,45,149.4535177515236
Lucas Taylor,34,62.23551772212024
Evan Smith,40,94.30518028866312
Anthony Smith,62,66.86414582003599
Matthew Davis,33,50.13609326342369
Grayson Gonzalez,44,41.04495845651097
Alexander Nguyen,25,90.07740446069916
Logan Mitchell,58,61.49926939229242
Andrew Anderson,26,130.58253504062185
Henry Garcia,43,47.00553046719334
Grayson Taylor,21,121.78087247177947
Dominic Jackson,43,42.15194284161013
Gabriel Gonzalez,70,141.6523934672027
Julian Clark,67,95.0517645125509
Jackson Jones,27,123.22704503480304
Lucas Wilson,24,48.166239016500434
Anthony Nguyen,43,115.94299168388557
Julian Robinson,23,115.42578797534988
Theodore Garcia,52,55.60325384524388
Daniel Davis,35,82.83257830327561
Gabriel Garcia,29,138.26259244554677
Gabriel Lopez,29,126.25032893393882
Dominic Anderson,27,133.64402871896942
Gabriel Moore,31,102.6779781234977
James Davis,50,86.38371482262362
Levi Martin,29,95.35686151999332
Mason Allen,33,103.26821053062416
Elijah Thomas,66,66.77002429178704
Joshua Moore,56,48.68916550819027
Andrew Rodriguez,41,108.8452108230891
Alexander Bennett,62,138.08251237573938
Isaac Davis,22,99.51708461428412
Preston Wright,69,45.64349902466396
Carter Garcia,32,73.20795307344696
Noah Moore,36,80.48354599521733
Andrew Lopez,35,64.3938140337726
Owen Martin,52,67.99042056720802
Oliver Wright,33,88.76625867004275
Carter Clark,33,71.32359220173059
Noah Wright,38,86.62436847770628
Carter Taylor,60,105.74092516986356
Aiden Walker,46,136.6250437412432
Chase Bennett,66,49.284945153501454
Cooper Clark,64,70.56841596990014
Liam Smith,64,130.3371102479402
Levi Williams,34,116.89589872481608
Chase Young,31,87.32742297415777
Julian Lopez,63,141.2366030611075
Julian Williams,70,109.13285924039488
Logan Johnson,53,143.16086059363295
Theodore Smith,61,142.99333011221995
Owen Stewart,32,92.187377329984
Dominic Stewart,58,42.0297924446275
Caleb Gonzalez,33,84.93339438894645
Oliver Morris,41,136.81178251483576
Grayson Robinson,37,128.1248168128296
Preston Brown,60,111.30284108708966
Andrew Sanchez,25,48.50134441169789
Alexander Martin,52,64.53225833126979
Henry Anderson,66,41.33421893893912
Alexander Mitchell,60,57.34113647683674
Elijah Smith,24,82.81473170264152
Noah Hernandez,46,95.9800420188364
Benjamin Wright,56,115.344539058592
Lucas Miller,66,83.20513946261181
Lucas Campbell,30,59.526227491579945
Ryan Smith,25,55.65586131470921
Benjamin Rogers,40,109.45351470058276
Joshua Lee,67,142.15646896288382
Anthony Martin,59,67.23474233952936
Liam Brown,51,111.75926179365403
Lincoln Wilson,27,121.68032246271729
Aiden Robinson,51,95.0253428901322
Julian Nguyen,18,54.36302700547368
Joshua Jackson,21,93.60335583274176
Julian Rogers,26,120.41477065916172
Evan Bennett,30,60.80413662434748
Julian Bennett,48,44.20366406268822
Jackson Anderson,48,40.95555128728972
Preston Clark,68,135.5762383842191
Jackson Sanchez,31,138.75806228930068
Elijah Hernandez,49,81.2050546971192
Gabriel Rogers,21,44.00173468044776
Isaac Wright,63,68.93859444984574
Caleb Garcia,42,57.91340434567992
Jackson Morris,44,128.40487189996904
Evan Walker,38,145.49906567714686
Theodore Anderson,53,96.5001732487138
William Hernandez,26,48.34468748325971
Grayson Young,38,85.6725905022976
Benjamin Jackson,31,78.36241166178698
William King,43,135.07386308875306
Theodore Perez,30,106.48741913408692
Benjamin Morris,66,67.34675440554291
Caleb Stewart,19,61.290092709087
Julian Walker,45,82.65993611747476
Benjamin Stewart,25,100.8296717457164
Elijah Lewis,41,91.03391804984584
Ethan Davis,34,91.45700577080048
Preston Taylor,38,53.73032903243254
Aiden Johnson,59,149.3638715754503
Evan Brown,30,107.2414346106402
Evan Taylor,33,149.70341784452688
Dominic Lee,53,44.12828235106184
Oliver Young,19,123.57112581300942
Caleb Moore,69,142.09207235289068
Benjamin Johnson,37,134.71910863029106
Dominic Perez,51,146.8694791572555
Caleb Hernandez,20,148.0317671113964
Chase Lewis,62,64.05659352067094
Mason Moore,30,61.38692346174077
Theodore Gonzalez,66,131.7818714066508
Grayson Garcia,36,110.83953499364245
Andrew Robinson,37,138.47356925424873
Ryan Bennett,28,131.2138151040253
Grayson Nguyen,22,84.172284217597
Jack Rodriguez,52,101.61307791681033
Ethan Young,69,138.30407120956235
Noah Sanchez,27,74.75028281929366
Oliver Bennett,18,92.7213255641648
Chase Anderson,20,66.68266848179057
Grayson Williams,49,51.55194795789635
Dominic Walker,39,140.72160422745364
Daniel Jones,25,44.97581281719604
Theodore Rodriguez,44,74.87116522662686
Gabriel Taylor,35,86.79907306655846
Caleb Morris,46,142.46388338898493
Mason Martin,18,121.3779049807652
Lucas Stewart,48,67.70037887441657
Carter Williams,45,87.35507517295144
Gabriel Bennett,51,55.2357030115504
Chase Stewart,18,143.16997557614815
Liam Allen,23,91.3755120749564
Matthew Lopez,48,50.05856190987877
Caleb Campbell,27,147.0239852631762
Noah Jackson,56,48.18876812362957
Henry Perez,54,42.43973368801849
Chase Miller,21,56.41862057597802
Matthew Miller,28,76.50138386886246
Logan Stewart,27,50.52585826056765
Logan Gonzalez,34,121.3559321710604
Lincoln Davis,57,73.93619488083854
Dominic Rogers,29,102.12432818450569
Michael Jones,19,139.11193629317643
Elijah Williams,25,115.00254026167852
Owen Clark,49,72.08373328097447
Lincoln Garcia,21,118.56567641050836
Jackson Lopez,29,93.674078203574
Carter Rodriguez,65,51.7188235473517
Joshua Lewis,44,96.91398988082648
Owen Williams,65,76.25503659844938
Ryan Wilson,50,41.90351340099391
Noah Lee,25,90.49648185069816
Benjamin Lee,38,43.70546139559363
Levi Campbell,56,71.06581285737548
Oliver Lee,20,141.72111279204907
Caleb Sanchez,69,76.59419497512908
